2024-08-27 14:22:32,654 DEBUG: Setting up MQTT
2024-08-27 14:22:32,654 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:42,481 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:42,581 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:42,682 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:42,783 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:42,883 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:42,984 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:43,085 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:43,185 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:43,286 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:43,387 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:43,487 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:43,588 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:43,689 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:43,789 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:43,889 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:43,990 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:44,090 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:44,191 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:44,292 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:44,392 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:44,493 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:44,593 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:44,694 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:44,794 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:44,895 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:44,995 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:45,096 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:45,196 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:45,297 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:45,398 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:45,499 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:45,599 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:45,700 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:45,801 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:45,901 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:46,001 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:46,102 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:46,202 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:46,302 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:46,403 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:46,503 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:46,604 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:46,704 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:46,805 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:46,905 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:47,005 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:47,106 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:47,206 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:47,307 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:47,408 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:47,509 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:47,610 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:47,711 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:47,811 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:47,912 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:48,013 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:48,113 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:48,214 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:48,314 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:48,415 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:48,515 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:48,616 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:48,718 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:48,819 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:48,920 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:49,021 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:49,121 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:49,222 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:49,323 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:49,424 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:49,524 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:49,625 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:49,725 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:49,826 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:49,927 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:50,027 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:50,128 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:50,229 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:50,329 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:50,430 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:50,531 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:50,632 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:50,732 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:50,832 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:50,933 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:51,033 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:51,134 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:51,235 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:51,336 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:51,436 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:51,537 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:51,638 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:51,739 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:51,840 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:51,941 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:52,041 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:52,141 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:52,242 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:52,343 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:52,444 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:52,545 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:52,645 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:52,745 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:52,846 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:52,947 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:53,047 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:53,148 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:53,248 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:53,349 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:53,450 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:53,551 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:53,652 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:53,753 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:53,853 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:53,954 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:54,055 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:54,155 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:54,256 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:54,357 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:54,457 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:54,558 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:54,659 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:54,760 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:54,861 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:54,961 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:55,062 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:55,163 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:55,263 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:55,364 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:55,465 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:55,565 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:55,666 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:55,766 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:55,867 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:55,967 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:56,068 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:56,169 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:56,269 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:56,370 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:56,471 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:56,572 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:56,673 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:56,774 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:56,875 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:56,976 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:57,076 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:57,177 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:57,277 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:57,378 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:57,479 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:57,580 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:57,681 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:57,782 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:57,882 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:57,983 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:58,084 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:58,185 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:58,285 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:58,386 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:58,486 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:58,587 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:58,688 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:58,789 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:58,889 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:58,990 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:59,091 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:59,192 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:59,293 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:59,394 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:59,495 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:59,596 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:59,696 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:59,797 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:59,897 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:27:59,998 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:00,098 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:00,199 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:00,299 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:00,401 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:00,501 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:00,602 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:00,703 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:00,803 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:00,904 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:01,005 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:01,105 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:01,206 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:01,307 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:01,408 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:01,508 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:01,609 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:01,709 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:01,810 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:01,910 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:02,011 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:02,111 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:02,212 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:02,313 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:02,414 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:02,515 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:02,616 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:02,717 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:02,817 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:02,918 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:03,019 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:03,120 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:03,221 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:03,322 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:03,422 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:03,523 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:03,623 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:03,724 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:03,825 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:03,925 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:04,025 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:04,126 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-08-27 14:28:04,227 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
